,Unnamed: 0,Article,Sentence,Sentence Position,Sentence Length,Numeric Data,Thematic Words,Entropy,POS tags,TF-ISF,Aggregate Score,Busy Path,Title,Label
1090,1090,A69,S9,0.1,0.77,0.0,0.35,0.41,0.21,0.21,0.81,0.63,0.33,0.887
1091,1091,A69,S10,0.0,0.67,0.0,0.26,0.28,0.14,0.19,0.77,0.89,0.0,0.846
1092,1092,A69,S11,0.1,0.56,0.0,0.13,0.1,0.07,0.12,0.56,1.0,0.0,0.807
1093,1093,A69,S12,0.2,0.93,0.0,0.32,0.45,0.35,0.43,0.96,0.32,0.11,0.896
1094,1094,A69,S13,0.3,0.88,0.0,0.45,0.52,0.35,0.35,0.93,0.47,0.11,0.888
1095,1095,A69,S14,0.4,0.74,0.0,0.26,0.32,0.26,0.23,0.81,0.79,0.11,0.868
1096,1096,A69,S15,0.5,0.72,0.0,0.77,1.0,0.62,0.67,0.81,0.74,0.22,0.912
1097,1097,A69,S16,0.6,0.98,0.0,0.45,0.55,0.4,0.44,1.0,0.21,0.11,0.899
1098,1098,A69,S17,0.7,0.95,0.0,0.61,0.58,0.3,0.41,0.86,0.63,0.22,0.884
1099,1099,A69,S18,0.8,0.86,0.0,0.39,0.47,0.38,0.37,0.9,0.53,0.0,0.886
1100,1100,A69,S19,0.9,0.93,0.0,0.42,0.54,0.37,0.41,0.94,0.42,0.0,0.873
1101,1101,A69,S20,1.0,0.91,0.0,0.52,0.58,0.31,0.35,0.97,0.47,0.0,0.885
1102,1102,A70,S1,0.86,0.91,0.0,0.59,0.51,0.39,0.28,0.9,0.62,0.83,0.972
1103,1103,A70,S2,0.71,0.85,1.0,0.9,0.77,0.51,0.66,1.0,0.46,1.0,1.0
1104,1104,A70,S3,0.57,0.74,0.0,1.0,1.0,0.75,0.58,0.93,0.62,0.58,0.937
1105,1105,A70,S4,0.43,0.93,0.0,0.66,0.59,0.51,0.35,0.99,0.54,0.33,0.926
1106,1106,A70,S5,0.29,0.99,0.0,0.66,0.61,0.5,0.34,0.97,0.54,0.83,0.975
1107,1107,A70,S6,0.14,0.85,1.0,0.9,0.77,0.51,0.66,1.0,0.46,1.0,1.0
1108,1108,A70,S7,0.0,0.74,0.0,1.0,1.0,0.75,0.58,0.93,0.62,0.58,0.937
1109,1109,A70,S8,0.14,0.93,0.0,0.66,0.59,0.51,0.35,0.99,0.54,0.33,0.926
1110,1110,A70,S9,0.29,0.99,0.0,0.55,0.49,0.61,0.43,0.95,0.54,0.42,0.892
1111,1111,A70,S10,0.43,0.96,0.0,0.24,0.48,0.61,0.65,1.0,0.31,0.17,0.902
1112,1112,A70,S11,0.57,0.58,0.0,0.62,0.93,1.0,1.0,0.92,0.54,0.42,0.914
1113,1113,A70,S12,0.71,0.58,0.0,0.1,0.16,0.21,0.17,0.63,1.0,0.0,0.869
1114,1114,A70,S13,0.86,0.82,0.0,0.55,0.69,0.72,0.69,0.97,0.31,0.33,0.92
1115,1115,A70,S14,1.0,0.82,0.0,0.24,0.42,0.38,0.39,0.85,0.92,0.08,0.905
1116,1116,A71,S1,0.92,0.75,0.0,0.16,0.25,0.39,0.34,0.91,0.81,0.13,0.993
1117,1117,A71,S2,0.83,0.71,0.5,0.32,0.29,0.27,0.19,0.88,0.67,0.73,1.0
1118,1118,A71,S3,0.75,0.95,0.0,0.62,0.64,0.66,0.53,0.84,0.57,0.6,1.0
1119,1119,A71,S4,0.67,0.66,0.5,1.0,0.89,0.99,0.96,0.81,0.86,1.0,0.925
1120,1120,A71,S5,0.58,0.64,0.0,0.22,0.24,0.19,0.17,0.82,0.76,0.0,0.882
1121,1121,A71,S6,0.5,0.75,0.0,0.32,0.33,0.33,0.27,0.91,0.62,0.07,0.881
1122,1122,A71,S7,0.42,0.9,1.0,0.62,0.64,0.66,0.63,0.86,0.57,0.4,0.911
1123,1123,A71,S8,0.33,0.58,0.0,0.14,0.18,0.09,0.13,0.69,1.0,0.13,0.839
1124,1124,A71,S9,0.25,0.95,0.0,0.57,0.61,0.6,0.41,0.9,0.67,0.93,0.927
1125,1125,A71,S10,0.17,0.82,0.0,0.73,0.75,0.82,0.76,0.92,0.62,0.53,0.924
1126,1126,A71,S11,0.08,0.84,0.0,0.38,0.42,0.48,0.44,0.98,0.43,0.13,0.903
1127,1127,A71,S12,0.0,0.99,0.0,0.57,0.6,0.63,0.49,0.9,0.67,0.67,0.932
1128,1128,A71,S13,0.08,0.82,0.0,0.43,0.41,0.39,0.41,0.95,0.62,0.07,0.89
1129,1129,A71,S14,0.17,0.95,0.0,0.46,0.55,0.57,0.47,0.92,0.67,0.33,0.909
1130,1130,A71,S15,0.25,0.75,0.0,0.65,0.79,0.9,0.91,0.8,0.81,0.47,0.915
1131,1131,A71,S16,0.33,0.68,0.0,0.22,0.24,0.24,0.22,0.82,0.76,0.2,0.868
1132,1132,A71,S17,0.42,0.55,1.0,0.97,1.0,1.0,1.0,0.75,0.86,0.73,0.912
1133,1133,A71,S18,0.5,0.99,0.0,0.51,0.61,0.63,0.53,0.91,0.62,0.33,0.91
1134,1134,A71,S19,0.58,0.97,0.0,0.49,0.55,0.52,0.5,0.89,0.67,0.6,0.898
1135,1135,A71,S20,0.67,0.99,0.0,0.51,0.5,0.63,0.6,1.0,0.57,0.4,0.916
1136,1136,A71,S21,0.75,0.75,0.0,0.24,0.35,0.27,0.29,0.89,0.76,0.27,0.891
1137,1137,A71,S22,0.83,0.68,0.0,0.24,0.27,0.27,0.2,0.87,0.62,0.07,0.866
1138,1138,A71,S23,0.92,0.55,0.0,0.11,0.12,0.09,0.11,0.65,0.95,0.0,0.826
1139,1139,A71,S24,1.0,0.68,0.0,0.22,0.22,0.21,0.32,0.78,0.9,0.13,0.86
1140,1140,A72,S1,0.9,0.62,0.0,1.0,1.0,1.0,1.0,0.88,0.72,1.0,0.971
1141,1141,A72,S2,0.8,0.88,0.0,0.76,0.78,0.76,0.7,1.0,0.28,0.57,0.92
1142,1142,A72,S3,0.7,0.92,0.0,0.5,0.57,0.6,0.57,0.99,0.44,0.14,0.898
1143,1143,A72,S4,0.6,0.92,0.0,0.66,0.66,0.71,0.74,0.95,0.5,0.71,0.913
1144,1144,A72,S5,0.5,0.62,0.0,0.24,0.27,0.2,0.23,0.82,0.89,0.07,0.863
1145,1145,A72,S6,0.4,0.85,0.0,0.53,0.59,0.45,0.41,0.98,0.5,0.14,0.904
1146,1146,A72,S7,0.3,0.69,0.0,0.24,0.28,0.28,0.31,0.79,1.0,0.29,0.881
1147,1147,A72,S8,0.2,0.62,0.0,1.0,1.0,1.0,1.0,0.88,0.72,1.0,0.971
1148,1148,A72,S9,0.1,0.88,0.0,0.76,0.78,0.76,0.7,1.0,0.28,0.57,0.92
1149,1149,A72,S10,0.0,0.92,0.0,0.5,0.57,0.6,0.57,0.99,0.44,0.14,0.898
1150,1150,A72,S11,0.1,0.92,0.0,0.66,0.66,0.71,0.74,0.95,0.5,0.71,0.913
1151,1151,A72,S12,0.2,0.62,0.0,0.24,0.27,0.2,0.23,0.82,0.89,0.07,0.863
1152,1152,A72,S13,0.3,0.85,0.0,0.53,0.59,0.45,0.41,0.98,0.5,0.14,0.904
1153,1153,A72,S14,0.4,0.74,0.0,0.32,0.42,0.3,0.34,0.88,0.72,0.21,0.885
1154,1154,A72,S15,0.5,0.85,0.0,0.32,0.43,0.38,0.88,0.95,0.44,0.21,0.885
1155,1155,A72,S16,0.6,0.65,0.0,0.05,0.16,0.2,0.41,0.88,0.78,0.0,0.861
1156,1156,A72,S17,0.7,0.85,0.0,0.39,0.46,0.45,0.48,0.91,0.5,0.14,0.899
1157,1157,A72,S18,0.8,0.9,0.0,0.58,0.72,0.76,0.84,0.88,0.67,0.43,0.922
1158,1158,A72,S19,0.9,0.97,0.0,0.39,0.57,0.61,0.8,0.97,0.44,0.21,0.917
1159,1159,A72,S20,1.0,0.88,0.0,0.34,0.47,0.54,0.63,0.84,0.67,0.07,0.911
1160,1160,A73,S1,0.82,0.96,0.0,0.7,0.73,0.75,0.55,0.94,0.57,0.88,0.918
1161,1161,A73,S2,0.64,0.93,0.0,0.7,0.62,0.52,0.53,1.0,0.0,0.75,0.885
1162,1162,A73,S3,0.45,0.74,0.0,1.0,1.0,1.0,0.94,0.88,0.86,0.88,1.0
1163,1163,A73,S4,0.27,0.93,0.0,0.7,0.78,0.61,0.67,0.92,0.57,0.38,0.9
1164,1164,A73,S5,0.09,0.85,0.0,0.52,0.69,0.57,0.44,0.96,0.43,0.5,0.885
1165,1165,A73,S6,0.09,0.82,0.0,0.52,0.54,0.55,0.45,0.96,0.43,0.75,0.874
1166,1166,A73,S7,0.27,0.96,0.0,0.74,0.72,0.75,0.48,0.95,0.43,0.88,0.904
1167,1167,A73,S8,0.45,0.74,1.0,0.44,0.39,0.35,0.39,0.91,0.71,0.75,0.845
1168,1168,A73,S9,0.64,0.99,0.0,0.63,0.78,0.74,0.68,0.93,0.57,0.62,0.887
1169,1169,A73,S10,0.82,0.79,0.0,0.96,0.93,0.94,1.0,0.88,1.0,1.0,0.9
1170,1170,A73,S11,1.0,0.82,0.0,0.78,0.79,0.8,0.82,0.91,0.71,0.62,0.899
1171,1171,A74,S1,0.82,0.89,0.0,1.0,0.78,0.8,0.55,0.91,0.67,1.0,0.983
1172,1172,A74,S2,0.64,0.66,0.0,0.43,0.33,0.33,0.17,0.81,1.0,0.2,1.0
1173,1173,A74,S3,0.45,0.66,1.0,1.0,1.0,1.0,1.0,0.83,0.67,0.8,0.937
1174,1174,A74,S4,0.27,0.92,0.0,0.67,0.6,0.44,0.5,0.97,0.33,0.1,0.907
1175,1175,A74,S5,0.09,0.95,0.0,0.76,0.6,0.67,0.49,0.94,0.44,0.4,0.951
1176,1176,A74,S6,0.09,0.98,0.0,0.67,0.64,0.69,0.58,0.99,0.22,0.3,0.901
1177,1177,A74,S7,0.27,0.73,0.0,0.48,0.38,0.31,0.35,0.85,0.89,0.0,0.893
1178,1178,A74,S8,0.45,0.82,0.0,0.67,0.51,0.44,0.32,0.96,0.33,0.2,0.865
1179,1179,A74,S9,0.64,0.92,0.0,0.62,0.63,0.76,0.62,0.97,0.22,0.4,0.913
1180,1180,A74,S10,0.82,0.92,0.0,0.52,0.52,0.54,0.48,0.94,0.44,0.2,0.901
1181,1181,A74,S11,1.0,0.98,0.0,0.52,0.54,0.74,0.54,1.0,0.11,0.5,0.889
1182,1182,A75,S1,0.89,0.64,0.0,0.76,0.9,1.0,0.79,0.81,1.0,0.92,0.928
1183,1183,A75,S2,0.78,0.62,0.0,0.17,0.15,0.18,0.12,0.87,0.86,0.23,0.854
1184,1184,A75,S3,0.67,0.95,0.0,0.67,0.69,0.59,0.59,0.95,0.93,0.85,1.0
1185,1185,A75,S4,0.56,0.99,0.0,0.57,0.56,0.57,0.43,0.95,0.71,0.23,0.918
1186,1186,A75,S5,0.44,0.58,0.0,0.14,0.13,0.11,0.13,0.89,0.71,0.0,0.842
1187,1187,A75,S6,0.33,0.56,0.0,1.0,1.0,0.98,1.0,0.71,1.0,1.0,0.914
1188,1188,A75,S7,0.22,0.99,0.0,0.5,0.58,0.54,0.41,0.97,0.71,0.54,0.924
1189,1189,A75,S8,0.11,0.79,0.0,0.38,0.35,0.39,0.27,1.0,0.93,0.77,0.887
1190,1190,A75,S9,0.0,0.56,0.0,0.12,0.14,0.09,0.09,0.83,1.0,0.0,0.837
1191,1191,A75,S10,0.11,0.62,0.0,0.14,0.17,0.14,0.16,0.97,0.86,0.0,0.857
1192,1192,A75,S11,0.22,0.79,0.0,0.62,0.74,0.84,0.72,0.9,0.79,0.54,0.915
1193,1193,A75,S12,0.33,0.64,0.0,0.19,0.2,0.16,0.13,0.95,0.86,0.23,0.859
1194,1194,A75,S13,0.44,0.64,0.0,0.17,0.22,0.13,0.13,0.93,0.79,0.15,0.86
1195,1195,A75,S14,0.56,0.56,0.0,0.1,0.12,0.11,0.09,0.79,1.0,0.23,0.816
1196,1196,A75,S15,0.67,0.79,0.0,0.52,0.68,0.77,0.78,0.88,0.79,0.23,0.915
1197,1197,A75,S16,0.78,0.66,0.0,0.24,0.25,0.2,0.15,0.98,0.79,0.15,0.872
1198,1198,A75,S17,0.89,0.81,0.0,0.19,0.34,0.41,0.32,0.98,0.93,0.23,0.904
1199,1199,A75,S18,1.0,0.85,0.0,0.33,0.45,0.41,0.4,0.88,0.93,0.23,0.885
1200,1200,A76,S1,0.87,0.91,0.0,0.63,0.52,0.59,0.46,0.95,0.36,0.9,0.971
1201,1201,A76,S2,0.73,0.96,0.0,0.74,0.61,0.58,0.49,1.0,0.21,0.9,1.0
1202,1202,A76,S3,0.6,0.96,1.0,0.56,0.56,0.41,0.73,0.93,0.5,0.3,0.909
1203,1203,A76,S4,0.47,0.96,0.0,0.56,0.51,0.71,0.6,0.94,0.36,0.5,0.909
1204,1204,A76,S5,0.33,0.75,0.0,0.37,0.4,0.43,0.32,0.87,0.5,0.4,0.898
1205,1205,A76,S6,0.2,0.88,0.0,0.48,0.53,0.43,0.49,0.97,0.21,0.2,0.907
1206,1206,A76,S7,0.07,0.83,0.0,0.52,0.51,0.43,0.41,0.98,0.07,0.2,0.9
1207,1207,A76,S8,0.07,0.96,0.0,0.63,0.59,0.54,0.5,0.91,0.5,0.8,0.905
1208,1208,A76,S9,0.2,0.88,0.0,0.52,0.56,0.49,0.48,0.97,0.14,0.1,0.894
1209,1209,A76,S10,0.33,0.64,0.0,0.26,0.28,0.3,0.24,0.86,0.64,0.5,0.887
1210,1210,A76,S11,0.47,0.72,0.0,0.33,0.37,0.45,0.35,0.95,0.36,0.2,0.901
1211,1211,A76,S12,0.6,0.72,0.0,0.33,0.28,0.41,0.37,0.95,0.29,0.3,0.883
1212,1212,A76,S13,0.73,0.67,0.0,0.3,0.32,0.32,0.24,0.83,0.64,0.4,0.885
1213,1213,A76,S14,0.87,0.75,0.0,0.44,0.38,0.36,0.39,0.95,0.36,0.2,0.871
1214,1214,A76,S15,1.0,0.64,0.0,1.0,1.0,1.0,1.0,0.71,1.0,1.0,0.917
1215,1215,A77,S1,0.83,0.52,0.0,0.0,0.04,0.03,0.05,0.43,1.0,0.0,0.72
1216,1216,A77,S2,0.67,0.98,1.0,0.43,0.56,0.53,0.53,0.99,0.27,1.0,1.0
1217,1217,A77,S3,0.5,0.87,0.0,0.29,0.43,0.33,0.34,0.94,0.45,0.08,0.869
1218,1218,A77,S4,0.33,0.93,0.0,0.37,0.44,0.47,0.45,0.93,0.36,0.17,0.887
1219,1219,A77,S5,0.17,0.91,0.3333333333333333,0.34,0.47,0.39,0.39,1.0,0.27,0.17,0.871
1220,1220,A77,S6,0.0,0.52,0.3333333333333333,0.83,1.0,1.0,1.0,0.85,0.82,0.33,0.897
1221,1221,A77,S7,0.17,0.96,0.6666666666666666,0.43,0.53,0.41,0.48,0.98,0.36,0.0,0.897
1222,1222,A77,S8,0.33,0.87,0.3333333333333333,0.63,0.78,0.48,0.57,0.9,0.55,0.33,0.88
1223,1223,A77,S9,0.5,0.87,0.0,0.37,0.39,0.38,0.33,0.96,0.36,0.08,0.868
1224,1224,A77,S10,0.67,0.67,0.0,1.0,0.98,0.72,0.89,0.82,0.91,0.5,0.892
1225,1225,A77,S11,0.83,0.91,0.0,0.46,0.53,0.38,0.33,0.96,0.27,0.33,0.881
1226,1226,A77,S12,1.0,0.93,0.0,0.43,0.46,0.36,0.45,0.96,0.36,0.0,0.872
1227,1227,A78,S1,0.9,0.74,0.0,1.0,1.0,0.73,0.73,0.8,0.89,1.0,0.975
1228,1228,A78,S2,0.8,0.99,0.0,0.83,0.72,0.34,0.38,0.92,0.67,0.14,0.892
1229,1229,A78,S3,0.7,0.89,0.0,0.87,0.82,0.43,0.67,0.81,0.67,0.36,0.916
1230,1230,A78,S4,0.6,0.72,0.0,0.33,0.34,0.14,0.22,0.92,0.56,0.07,0.864
1231,1231,A78,S5,0.5,0.6,0.0,0.13,0.18,0.09,0.12,0.81,0.72,0.0,0.818
1232,1232,A78,S6,0.4,0.89,0.0,0.37,0.4,0.36,0.41,0.97,0.39,0.5,0.879
1233,1233,A78,S7,0.3,0.72,0.0,0.37,0.35,0.15,0.19,0.97,0.5,0.21,0.861
1234,1234,A78,S8,0.2,0.66,0.0,0.23,0.25,0.13,0.15,0.86,0.78,0.07,0.838
1235,1235,A78,S9,0.1,0.74,0.0,0.33,0.34,0.17,0.23,0.98,0.44,0.14,0.849
1236,1236,A78,S10,0.0,0.66,0.0,0.27,0.21,0.12,0.2,0.9,0.67,0.0,0.809
1237,1237,A78,S11,0.1,0.54,0.0,0.1,0.07,0.05,0.07,0.59,0.94,0.0,0.593
1238,1238,A78,S12,0.2,0.75,0.0,0.43,0.39,0.18,0.24,0.91,0.44,0.07,0.859
1239,1239,A78,S13,0.3,0.83,0.0,0.33,0.43,0.28,0.45,0.94,0.5,0.14,0.871
1240,1240,A78,S14,0.4,0.74,0.0,0.27,0.31,0.15,0.23,0.93,0.61,0.14,0.85
1241,1241,A78,S15,0.5,0.87,0.0,0.63,0.54,0.31,0.57,0.78,0.78,0.14,0.868
1242,1242,A78,S16,0.6,0.81,0.0,0.53,0.47,0.26,0.23,0.95,0.44,0.29,0.892
1243,1243,A78,S17,0.7,0.85,1.0,0.4,0.44,0.21,0.35,0.91,0.61,0.14,0.868
1244,1244,A78,S18,0.8,0.87,1.0,0.53,0.48,0.22,0.37,1.0,0.39,0.07,0.875
1245,1245,A78,S19,0.9,0.58,0.0,0.13,0.13,0.08,0.1,0.72,0.89,0.07,0.817
1246,1246,A78,S20,1.0,0.54,0.0,1.0,1.0,1.0,1.0,0.63,1.0,0.57,0.895
1247,1247,A79,S1,0.87,0.97,0.0,0.62,0.58,0.56,0.56,1.0,0.46,0.64,0.903
1248,1248,A79,S2,0.73,1.0,0.0,0.58,0.58,0.62,0.48,0.97,0.38,0.43,0.955
1249,1249,A79,S3,0.6,0.97,1.0,0.65,0.64,0.45,0.51,0.96,0.46,1.0,0.894
1250,1250,A79,S4,0.47,0.75,0.0,0.35,0.31,0.24,0.32,0.88,0.85,0.14,0.87
1251,1251,A79,S5,0.33,0.92,0.0,0.58,0.5,0.42,0.44,0.94,0.54,0.29,0.908
1252,1252,A79,S6,0.2,0.61,0.0,0.19,0.22,0.22,0.18,0.74,0.85,0.07,0.863
1253,1253,A79,S7,0.07,0.81,0.0,0.27,0.36,0.4,0.37,0.93,0.46,0.0,0.874
1254,1254,A79,S8,0.07,0.83,0.0,0.69,0.78,0.54,0.72,0.89,0.62,0.14,0.887
1255,1255,A79,S9,0.2,0.97,0.0,0.81,0.66,0.6,0.71,0.87,0.85,0.14,0.91
1256,1256,A79,S10,0.33,0.67,0.0,0.31,0.29,0.18,0.23,0.82,0.85,0.0,0.876
1257,1257,A79,S11,0.47,0.94,0.0,0.65,0.56,0.5,0.43,0.91,0.46,0.21,0.934
1258,1258,A79,S12,0.6,0.97,0.0,0.58,0.62,0.58,0.61,0.93,0.54,0.07,0.889
1259,1259,A79,S13,0.73,0.67,0.0,0.27,0.3,0.23,0.24,0.83,0.77,0.0,0.894
1260,1260,A79,S14,0.87,0.81,0.0,0.35,0.36,0.35,0.36,0.94,0.46,0.07,0.885
1261,1261,A79,S15,1.0,0.61,0.0,1.0,1.0,1.0,1.0,0.61,1.0,0.21,0.917
1262,1262,A80,S1,0.85,0.86,0.0,0.33,0.41,0.52,0.46,1.0,0.36,0.2,0.898
1263,1263,A80,S2,0.69,0.96,0.0,0.47,0.52,0.48,0.64,0.93,0.45,0.4,0.903
1264,1264,A80,S3,0.54,0.84,0.0,0.2,0.3,0.43,0.5,0.98,0.45,0.2,0.878
1265,1265,A80,S4,0.38,0.99,0.5,0.67,0.58,0.48,0.44,0.99,0.45,0.8,0.971
1266,1266,A80,S5,0.23,0.69,0.0,0.3,0.28,0.2,0.17,0.81,0.82,0.0,1.0
1267,1267,A80,S6,0.08,0.89,0.5,0.7,0.71,0.71,0.64,0.91,0.36,0.9,0.95
1268,1268,A80,S7,0.08,0.56,0.0,0.13,0.11,0.11,0.1,0.68,1.0,0.0,0.881
1269,1269,A80,S8,0.23,0.99,0.0,0.6,0.57,0.62,0.54,0.9,0.45,0.3,0.903
1270,1270,A80,S9,0.38,0.91,0.0,0.6,0.5,0.43,0.43,0.96,0.45,0.3,0.906
1271,1271,A80,S10,0.54,0.99,0.0,0.63,0.6,0.58,0.47,0.9,0.45,0.4,0.926
1272,1272,A80,S11,0.69,0.56,1.0,1.0,1.0,1.0,1.0,0.82,1.0,1.0,0.944
1273,1273,A80,S12,0.85,0.61,0.0,0.2,0.16,0.18,0.15,0.76,0.82,0.0,0.87
1274,1274,A80,S13,1.0,0.66,0.0,0.23,0.21,0.2,0.19,0.8,0.91,0.2,0.89
1275,1275,A81,S1,0.82,0.65,0.0,0.22,0.32,0.26,0.28,0.82,1.0,0.09,0.841
1276,1276,A81,S2,0.64,0.75,0.0,0.56,0.79,0.84,0.99,0.88,0.67,0.18,0.885
1277,1277,A81,S3,0.45,0.7,0.5,0.67,0.86,1.0,1.0,0.89,0.67,1.0,0.939
1278,1278,A81,S4,0.27,0.9,0.0,0.44,0.5,0.48,0.52,0.99,0.5,0.09,0.877
1279,1279,A81,S5,0.09,0.95,1.0,0.39,0.56,0.61,0.69,0.98,0.33,0.0,1.0
1280,1280,A81,S6,0.09,0.95,0.0,0.33,0.56,0.71,0.75,1.0,0.17,0.0,1.0
1281,1281,A81,S7,0.27,1.0,0.0,0.61,0.68,0.71,0.5,0.97,0.17,0.45,1.0
1282,1282,A81,S8,0.45,0.8,0.0,0.11,0.32,0.55,0.54,0.95,0.5,0.09,0.853
1283,1283,A81,S9,0.64,0.65,0.0,1.0,1.0,0.9,0.81,0.87,1.0,0.64,0.957
1284,1284,A81,S10,0.82,0.95,0.0,0.56,0.57,0.55,0.53,0.99,0.17,0.09,0.909
1285,1285,A81,S11,1.0,0.85,0.0,0.44,0.45,0.58,0.48,0.95,0.5,0.09,0.888
1286,1286,A82,S1,0.85,0.51,0.0,0.02,0.02,0.03,0.03,0.35,1.0,0.11,0.777
1287,1287,A82,S2,0.69,0.9,0.0,0.45,0.42,0.42,0.28,0.89,0.75,1.0,1.0
1288,1288,A82,S3,0.54,0.82,0.0,0.42,0.4,0.32,0.19,0.94,0.5,0.22,0.904
1289,1289,A82,S4,0.38,0.88,0.0,0.3,0.39,0.42,0.32,1.0,0.5,0.44,0.906
1290,1290,A82,S5,0.23,0.83,0.0,0.75,0.69,0.68,0.65,0.79,1.0,0.56,0.92
1291,1291,A82,S6,0.08,0.51,1.0,1.0,1.0,1.0,1.0,0.68,1.0,0.78,0.91
1292,1292,A82,S7,0.08,0.81,0.0,0.3,0.3,0.33,0.22,0.92,0.58,0.22,0.908
1293,1293,A82,S8,0.23,0.78,0.0,0.3,0.31,0.27,0.23,0.86,0.67,0.22,0.889
1294,1294,A82,S9,0.38,0.67,0.0,0.17,0.18,0.18,0.12,0.78,0.92,0.0,0.861
1295,1295,A82,S10,0.54,0.82,0.0,0.38,0.36,0.32,0.22,0.89,0.58,0.44,0.912
1296,1296,A82,S11,0.69,0.67,0.0,0.13,0.19,0.19,0.13,0.77,0.92,0.11,0.845
1297,1297,A82,S12,0.85,0.82,0.0,0.36,0.33,0.36,0.22,0.95,0.58,0.33,0.906
1298,1298,A82,S13,1.0,0.97,1.0,0.47,0.5,0.53,0.49,0.82,1.0,0.22,0.908
1299,1299,A83,S1,0.88,0.61,0.0,0.25,0.25,0.15,0.13,0.83,0.87,0.5,1.0
1300,1300,A83,S2,0.76,0.68,0.0,0.31,0.31,0.26,0.2,0.88,0.73,0.42,0.982
1301,1301,A83,S3,0.65,0.71,1.0,1.0,1.0,0.72,0.74,0.77,0.8,0.75,1.0
1302,1302,A83,S4,0.53,0.61,0.0,0.88,0.95,1.0,1.0,0.78,0.93,0.17,0.921
1303,1303,A83,S5,0.41,0.63,0.0,0.22,0.23,0.2,0.21,0.88,0.8,0.0,0.886
1304,1304,A83,S6,0.29,0.78,0.0,0.47,0.47,0.34,0.24,0.93,0.67,1.0,0.957
1305,1305,A83,S7,0.18,0.93,1.0,0.66,0.64,0.6,0.65,0.95,0.4,0.08,0.933
1306,1306,A83,S8,0.06,0.9,0.0,0.53,0.53,0.47,0.51,0.97,0.47,0.0,0.91
1307,1307,A83,S9,0.06,0.8,1.0,0.62,0.86,0.66,0.72,0.9,0.6,0.33,0.922
1308,1308,A83,S10,0.18,0.9,0.0,0.62,0.68,0.62,0.62,0.92,0.6,0.25,0.905
1309,1309,A83,S11,0.29,0.63,0.0,0.31,0.31,0.24,0.23,0.71,1.0,0.33,0.871
1310,1310,A83,S12,0.41,0.88,0.0,0.47,0.5,0.38,0.5,1.0,0.47,0.42,0.919
1311,1311,A83,S13,0.53,1.0,0.0,0.53,0.64,0.55,0.52,0.91,0.6,0.17,0.915
1312,1312,A83,S14,0.65,0.9,0.0,0.41,0.49,0.41,0.45,1.0,0.47,0.0,0.909
1313,1313,A83,S15,0.76,0.8,0.0,0.47,0.4,0.39,0.34,0.95,0.6,0.08,0.896
1314,1314,A83,S16,0.88,0.61,0.0,0.19,0.25,0.15,0.16,0.81,0.87,0.0,0.867
1315,1315,A83,S17,1.0,0.78,1.0,0.31,0.39,0.3,0.33,0.95,0.6,0.17,0.878
1316,1316,A84,S1,0.97,0.94,0.0,0.59,0.48,0.67,0.59,0.93,0.58,0.29,0.894
1317,1317,A84,S2,0.94,0.64,0.0,0.3,0.21,0.18,0.18,0.85,0.75,0.0,0.848
1318,1318,A84,S3,0.92,0.89,0.0,0.89,0.9,0.63,0.55,0.89,0.58,0.29,0.907
1319,1319,A84,S4,0.89,0.84,0.0,0.41,0.46,0.43,0.29,0.94,0.5,0.29,0.915
1320,1320,A84,S5,0.86,0.94,0.0,0.56,0.66,0.59,0.58,0.81,0.7,0.14,0.903
1321,1321,A84,S6,0.83,0.96,0.0,0.67,0.53,0.57,0.9,0.86,0.77,0.14,0.886
1322,1322,A84,S7,0.8,0.81,0.0,0.33,0.41,0.39,0.36,0.99,0.31,0.0,0.888
1323,1323,A84,S8,0.77,0.59,0.0,0.22,0.16,0.16,0.12,0.74,0.89,0.0,0.844
1324,1324,A84,S9,0.75,0.64,0.0,0.19,0.16,0.18,0.21,0.85,0.7,0.0,0.842
1325,1325,A84,S10,0.72,0.99,0.0,0.78,0.67,0.49,0.49,0.88,0.7,0.57,0.891
1326,1326,A84,S11,0.69,0.69,0.0,0.37,0.21,0.21,0.2,0.93,0.53,0.29,0.857
1327,1327,A84,S12,0.66,0.91,0.0,0.48,0.55,0.41,0.46,0.93,0.47,0.29,0.91
1328,1328,A84,S13,0.63,0.79,0.0,0.41,0.34,0.32,0.28,0.95,0.47,0.29,0.897
1329,1329,A84,S14,0.61,0.74,0.0,0.33,0.34,0.3,0.23,0.9,0.56,0.43,0.895
1330,1330,A84,S15,0.58,0.94,0.0,0.78,0.67,0.58,0.51,0.86,0.66,0.29,0.899
1331,1331,A84,S16,0.55,0.69,0.0,0.3,0.32,0.22,0.2,0.91,0.55,0.14,0.864
1332,1332,A84,S17,0.52,0.94,0.0,0.52,0.43,0.53,0.45,1.0,0.3,0.29,0.899
1333,1333,A84,S18,0.49,0.91,0.0,0.59,0.49,0.38,0.43,0.92,0.47,0.29,0.891
1334,1334,A84,S19,0.46,0.74,0.0,0.41,0.41,0.26,0.21,0.94,0.44,0.0,0.877
1335,1335,A84,S20,0.44,0.86,0.0,0.81,0.73,0.61,0.58,0.86,0.61,0.43,0.91
1336,1336,A84,S21,0.41,0.86,0.0,0.63,0.5,0.33,0.44,0.97,0.47,0.14,0.889
1337,1337,A84,S22,0.38,0.96,0.0,0.67,0.64,0.47,0.4,0.96,0.44,0.43,0.891
